EUVD,VEDAS
EUVD-2001-0927,0.2052645
EUVD-2001-0926,0.0560255
EUVD-2001-0925,0.0547106
EUVD-2001-0924,0.1841041
EUVD-2001-0923,0.4626979
EUVD-2001-0922,0.2066887
EUVD-2001-0921,0.2227897
EUVD-2001-0920,0.2058441
EUVD-2001-0919,0.2238053
EUVD-2001-0918,0.646126
EUVD-2001-0917,0.245784
EUVD-2001-0916,0.245784
EUVD-2001-0915,0.245784
EUVD-2001-0914,0.3002358
EUVD-2001-0913,0.2220447
EUVD-2001-0912,0.2122763
EUVD-2001-0911,0.2173664
EUVD-2001-0910,0.1857237
EUVD-2001-0909,0.4563902
EUVD-2001-0908,0.5461939
EUVD-2001-0907,0.2171535
EUVD-2001-0906,0.2312234
EUVD-2001-0905,0.2056547
EUVD-2001-0904,0.2053202
EUVD-2001-0903,0.205934
EUVD-2001-0902,0.2082569
EUVD-2001-0901,0.2261122
EUVD-2001-0900,0.1889246
EUVD-2001-0899,0.2217244
EUVD-2001-0898,0.2216474
EUVD-2001-0897,0.2059411
EUVD-2001-0896,0.455441
EUVD-2001-0895,0.2317378
EUVD-2001-0894,0.2054438
EUVD-2001-0893,0.2055592
EUVD-2001-0892,0.2262162
EUVD-2001-0891,0.1877153
EUVD-2001-0890,0.43299
EUVD-2001-0889,0.4339535
EUVD-2001-0888,0.2129537
EUVD-2001-0887,0.2393236
EUVD-2001-0886,0.2352984
EUVD-2001-0885,0.2477684
EUVD-2001-0883,0.5390499
EUVD-2001-0882,0.4580361
EUVD-2001-0881,0.2287994
EUVD-2001-0880,0.207067
EUVD-2001-0879,0.1844196
EUVD-2001-0878,0.214602
EUVD-2001-0877,0.2133824
EUVD-2001-0876,0.455135
EUVD-2001-0875,0.4540652
EUVD-2001-0874,0.1830964
EUVD-2001-0873,0.1993156
EUVD-2001-0872,0.1920209
EUVD-2001-0871,0.205952
EUVD-2001-0870,0.0913357
EUVD-2001-0869,0.4347923
EUVD-2001-0867,0.0914266
EUVD-2001-0862,0.4771644
EUVD-2001-0860,0.2870365
EUVD-2001-0859,0.3132582
EUVD-2001-0858,0.2236234
EUVD-2001-0857,0.2640986
EUVD-2001-0856,0.4341729
EUVD-2001-0855,0.2135685
EUVD-2001-0854,0.2153202
EUVD-2001-0853,0.2060375
EUVD-2001-0852,0.4358905
EUVD-2001-0851,0.206321
EUVD-2001-0850,0.2325562
EUVD-2001-0849,0.2329989
EUVD-2001-0848,0.2327131
EUVD-2001-0847,0.2327131
EUVD-2001-0846,0.233026
EUVD-2001-0845,0.2325562
EUVD-2001-0844,0.233026
EUVD-2001-0843,0.2191246
EUVD-2001-0842,0.0920638
EUVD-2001-0841,0.1994872
EUVD-2001-0840,0.464884
EUVD-2001-0839,0.4541151
EUVD-2001-0838,0.2213994
EUVD-2001-0837,0.2213528
EUVD-2001-0836,0.2249479
EUVD-2001-0835,0.1930777
EUVD-2001-0834,0.4343251
EUVD-2001-0833,0.4535614
EUVD-2001-0832,0.4555848
EUVD-2001-0831,0.2213254
EUVD-2001-0830,0.2058376
EUVD-2001-0829,0.2248601
EUVD-2001-0828,0.4527742
EUVD-2001-0827,0.2245884
EUVD-2001-0826,0.2376908
EUVD-2001-0825,0.2232279
EUVD-2001-0824,0.2232279
EUVD-2001-0823,0.4665856
EUVD-2001-0822,0.208304
EUVD-2001-0821,0.2097124
EUVD-2001-0820,0.2052736
EUVD-2001-0819,0.213594
EUVD-2001-0818,0.4382851
EUVD-2001-0817,0.4369111
EUVD-2001-0816,0.2107782
EUVD-2001-0815,0.1839901
EUVD-2001-0814,0.199913
EUVD-2001-0812,0.4547365
EUVD-2001-0811,0.4532032
EUVD-2001-0810,0.4533976
EUVD-2001-0809,0.4362
EUVD-2001-0808,0.4530867
EUVD-2001-0807,0.1989348
EUVD-2001-0806,0.4545034
EUVD-2001-0805,0.465429
EUVD-2001-0804,0.2183857
EUVD-2001-0803,0.4419751
EUVD-2001-0802,0.1193766
EUVD-2001-0801,0.4384792
EUVD-2001-0800,0.4339077
EUVD-2001-0799,0.4899376
EUVD-2001-0793,0.2201205
EUVD-2001-0792,0.2236564
EUVD-2001-0791,0.1020696
EUVD-2001-0790,0.2060544
EUVD-2001-0789,0.0871331
EUVD-2001-0788,0.461284
EUVD-2001-0787,0.8388685
EUVD-2001-0785,0.4308928
EUVD-2001-0784,0.8515385
EUVD-2001-0783,0.4331021
EUVD-2001-0781,0.8824469
EUVD-2001-0780,0.2094917
EUVD-2001-0778,0.220567
EUVD-2001-0777,0.2343774
EUVD-2001-0776,0.4554935
EUVD-2001-0775,0.2205073
EUVD-2001-0774,0.2223359
EUVD-2001-0773,0.2225495
EUVD-2001-0772,0.2114266
EUVD-2001-0771,0.2203524
EUVD-2001-0770,0.2203615
EUVD-2001-0769,0.2112454
EUVD-2001-0768,0.2341419
EUVD-2001-0767,0.2199362
EUVD-2001-0766,0.2224456
EUVD-2001-0765,0.0810686
EUVD-2001-0764,0.3076139
EUVD-2001-0763,0.4566773
EUVD-2001-0762,0.2207412
EUVD-2001-0761,0.2206602
EUVD-2001-0760,0.2319304
EUVD-2001-0759,0.2327612
EUVD-2001-0758,0.2137766
EUVD-2001-0757,0.2199686
EUVD-2001-0756,0.077667
EUVD-2001-0755,0.4568254
EUVD-2001-0754,0.2205073
EUVD-2001-0753,0.2199109
EUVD-2001-0752,0.2214319
EUVD-2001-0750,0.453654
EUVD-2001-0749,0.2267094
EUVD-2001-0748,0.4600146
EUVD-2001-0747,0.2199838
EUVD-2001-0746,0.0808532
EUVD-2001-0745,0.0942443
EUVD-2001-0744,0.0749949
EUVD-2001-0743,0.2852348
EUVD-2001-0742,0.2344022
EUVD-2001-0741,0.2223867
EUVD-2001-0740,0.220728
EUVD-2001-0739,0.1953556
EUVD-2001-0738,0.1951653
EUVD-2001-0737,0.1954407
EUVD-2001-0736,0.3076196
EUVD-2001-0735,0.195465
EUVD-2001-0734,0.0769959
EUVD-2001-0733,0.2337772
EUVD-2001-0732,0.4549162
EUVD-2001-0731,0.5036641
EUVD-2001-0730,0.2209406
EUVD-2001-0729,0.2104608
EUVD-2001-0728,0.2228451
EUVD-2001-0727,0.2323454
EUVD-2001-0726,0.3096889
EUVD-2001-0725,0.2269841
EUVD-2001-0724,0.2327371
EUVD-2001-0723,0.4555537
EUVD-2001-0722,0.0766049
EUVD-2001-0721,0.2127272
EUVD-2001-0720,0.0757717
EUVD-2001-0719,0.0494893
EUVD-2001-0718,0.0801852
EUVD-2001-0717,0.5161594
EUVD-2001-0716,0.4422477
EUVD-2001-0715,0.457963
EUVD-2001-0714,0.4540603
EUVD-2001-0713,0.2781706
EUVD-2001-0712,0.2109323
EUVD-2001-0710,0.3120387
EUVD-2001-0709,0.2121808
EUVD-2001-0708,0.2859662
EUVD-2001-0707,0.2256966
EUVD-2001-0706,0.2331303
EUVD-2001-0705,0.2386119
EUVD-2001-0704,0.2249352
EUVD-2001-0703,0.4468829
EUVD-2001-0702,0.2216867
EUVD-2001-0701,0.430822
EUVD-2001-0700,0.4307865
EUVD-2001-0699,0.4535121
EUVD-2001-0698,0.1040214
EUVD-2001-0697,0.3064837
EUVD-2001-0696,0.0530698
EUVD-2001-0695,0.1539996
EUVD-2001-0694,0.0754319
EUVD-2001-0693,0.0754319
EUVD-2001-0692,0.3104464
EUVD-2001-0691,0.0840269
EUVD-2001-0690,0.0828417
EUVD-2001-0689,0.0879488
EUVD-2001-0688,0.4612084
EUVD-2001-0687,0.0743852
EUVD-2001-0686,0.4679489
EUVD-2001-0685,0.0735941
EUVD-2001-0684,0.4536789
EUVD-2001-0683,0.4598505
EUVD-2001-0682,0.453934
EUVD-2001-0681,0.076291
EUVD-2001-0680,0.2226309
EUVD-2001-0679,0.2102414
EUVD-2001-0678,0.2056371
EUVD-2001-0677,0.2000656
EUVD-2001-0676,0.4356892
EUVD-2001-0675,0.220213
EUVD-2001-0674,0.08254
EUVD-2001-0673,0.0759029
EUVD-2001-0672,0.2199777
EUVD-2001-0671,0.4535167
EUVD-2001-0670,0.076291
EUVD-2001-0669,0.076291
EUVD-2001-0667,0.0760693
EUVD-2001-0666,0.3033872
EUVD-2001-0665,0.4655473
EUVD-2001-0664,0.0737265
EUVD-2001-0663,0.0768851
EUVD-2001-0662,0.0771314
EUVD-2001-0661,0.2253965
EUVD-2001-0660,0.4530772
EUVD-2001-0657,0.218205
EUVD-2001-0656,0.4554302
EUVD-2001-0655,0.3290231
EUVD-2001-0654,0.2346727
EUVD-2001-0652,0.2011617
EUVD-2001-0651,0.2119043
EUVD-2001-0650,0.5238313
EUVD-2001-0649,0.2565931
EUVD-2001-0648,0.2505088
EUVD-2001-0646,0.2213765
EUVD-2001-0645,0.2319265
EUVD-2001-0644,0.2127184
EUVD-2001-0639,0.4352999
EUVD-2001-0638,0.2053162
EUVD-2001-0637,0.4549422
EUVD-2001-0636,0.3095892
EUVD-2001-0635,0.0754536
EUVD-2001-0634,0.0842979
EUVD-2001-0633,0.3104464
EUVD-2001-0632,0.2223626
EUVD-2001-0631,0.0757975
EUVD-2001-0630,0.4719105
EUVD-2001-0629,0.2196957
EUVD-2001-0628,0.2056431
EUVD-2001-0627,0.2212123
EUVD-2001-0626,0.0921344
EUVD-2001-0625,0.2205591
EUVD-2001-0624,0.2209439
EUVD-2001-0623,0.2210836
EUVD-2001-0622,0.2210998
EUVD-2001-0621,0.227854
EUVD-2001-0620,0.2255193
EUVD-2001-0619,0.2028961
EUVD-2001-0618,0.1986553
EUVD-2001-0617,0.2229444
EUVD-2001-0616,0.2198998
EUVD-2001-0615,0.2199372
EUVD-2001-0614,0.0765138
EUVD-2001-0613,0.2047602
EUVD-2001-0612,0.2327131
EUVD-2001-0611,0.2199322
EUVD-2001-0610,0.220488
EUVD-2001-0609,0.2202602
EUVD-2001-0608,0.220488
EUVD-2001-0607,0.2278297
EUVD-2001-0606,0.227854
EUVD-2001-0605,0.2106541
EUVD-2001-0604,0.2207412
EUVD-2001-0603,0.22097
EUVD-2001-0602,0.2208647
EUVD-2001-0601,0.2201134
EUVD-2001-0599,0.2212152
EUVD-2001-0598,0.2192121
EUVD-2001-0597,0.2205083
EUVD-2001-0596,0.2058477
EUVD-2001-0595,0.2206399
EUVD-2001-0594,0.2206399
EUVD-2001-0593,0.2206399
EUVD-2001-0592,0.2206399
EUVD-2001-0591,0.2206399
EUVD-2001-0590,0.2207412
EUVD-2001-0589,0.2209599
EUVD-2001-0588,0.2201711
EUVD-2001-0587,0.4523657
EUVD-2001-0586,0.2202218
EUVD-2001-0585,0.2201671
EUVD-2001-0584,0.460622
EUVD-2001-0583,0.2206399
EUVD-2001-0582,0.2207736
EUVD-2001-0581,0.2201063
EUVD-2001-0580,0.4535746
EUVD-2001-0579,0.4535372
EUVD-2001-0578,0.2199109
EUVD-2001-0577,0.2205923
EUVD-2001-0576,0.220078
EUVD-2001-0575,0.4542309
EUVD-2001-0574,0.2206037
EUVD-2001-0573,0.2246241
EUVD-2001-0572,0.2232734
EUVD-2001-0571,0.4569847
EUVD-2001-0570,0.4540252
EUVD-2001-0569,0.4540525
EUVD-2001-0568,0.4540252
EUVD-2001-0567,0.4540252
EUVD-2001-0566,0.4605552
EUVD-2001-0565,0.2208578
EUVD-2001-0564,0.2377235
EUVD-2001-0563,0.2283287
EUVD-2001-0562,0.4331255
EUVD-2001-0561,0.4337678
EUVD-2001-0560,0.4337475
EUVD-2001-0559,0.4337131
EUVD-2001-0558,0.3273971
EUVD-2001-0557,0.2206999
EUVD-2001-0556,0.2025892
EUVD-2001-0555,0.2246241
EUVD-2001-0554,0.2214398
EUVD-2001-0553,0.2136021
EUVD-2001-0552,0.2135545
EUVD-2001-0551,0.2164383
EUVD-2001-0550,0.2257925
EUVD-2001-0549,0.2333318
EUVD-2001-0548,0.4338859
EUVD-2001-0547,0.4783555
EUVD-2001-0546,0.5242246
EUVD-2001-0545,0.4545299
EUVD-2001-0544,0.2154547
EUVD-2001-0543,0.2206371
EUVD-2001-0542,0.6345739
EUVD-2001-0541,0.4540879
EUVD-2001-0540,0.2053283
EUVD-2001-0539,0.2013561
EUVD-2001-0538,0.2709625
EUVD-2001-0537,0.2483805
EUVD-2001-0536,0.2334381
EUVD-2001-0535,0.2095766
EUVD-2001-0534,0.4750599
EUVD-2001-0533,0.2109465
EUVD-2001-0532,0.2138922
EUVD-2001-0530,0.5184714
EUVD-2001-0529,0.8842039
EUVD-2001-0528,0.4542225
EUVD-2001-0527,0.2233302
EUVD-2001-0526,0.2325953
EUVD-2001-0523,0.2210309
EUVD-2001-0522,0.4326913
EUVD-2001-0521,0.2209803
EUVD-2001-0520,0.4606298
EUVD-2001-0519,0.2199777
EUVD-2001-0518,0.2205733
EUVD-2001-0517,0.2213944
EUVD-2001-0516,0.220952
EUVD-2001-0515,0.4461846
EUVD-2001-0514,0.3271761
EUVD-2001-0513,0.3311543
EUVD-2001-0512,0.3271761
EUVD-2001-0511,0.2216413
EUVD-2001-0510,0.1998392
EUVD-2001-0509,0.1997167
EUVD-2001-0508,0.1997167
EUVD-2001-0507,0.2216366
EUVD-2001-0506,0.2222914
EUVD-2001-0505,0.2137515
EUVD-2001-0504,0.3105758
EUVD-2001-0503,0.3369807
EUVD-2001-0502,0.3407027
EUVD-2001-0501,0.2233395
EUVD-2001-0500,0.2640385
EUVD-2001-0499,0.2439163
EUVD-2001-0498,0.2327961
EUVD-2001-0497,0.2064655
EUVD-2001-0496,0.8834073
EUVD-2001-0495,0.8424384
EUVD-2001-0494,0.4529832
EUVD-2001-0492,0.212236
EUVD-2001-0491,0.2263909
EUVD-2001-0490,0.4536593
EUVD-2001-0489,0.4543478
EUVD-2001-0488,0.2205366
EUVD-2001-0487,0.223317
EUVD-2001-0486,0.2237801
EUVD-2001-0485,0.2008441
EUVD-2001-0484,0.2239224
EUVD-2001-0483,0.2221476
EUVD-2001-0482,0.2435618
EUVD-2001-0481,0.1986604
EUVD-2001-0480,0.2233251
EUVD-2001-0479,0.2212515
EUVD-2001-0478,0.2196197
EUVD-2001-0477,0.2320229
EUVD-2001-0476,0.220046
EUVD-2001-0475,0.4553276
EUVD-2001-0474,0.2210322
EUVD-2001-0473,0.2216605
EUVD-2001-0472,0.4588252
EUVD-2001-0471,0.4544308
EUVD-2001-0470,0.2321049
EUVD-2001-0469,0.2139267
EUVD-2001-0468,0.2207877
EUVD-2001-0467,0.082928
EUVD-2001-0466,0.2205763
EUVD-2001-0465,0.2205923
EUVD-2001-0464,0.2201792
EUVD-2001-0463,0.4591487
EUVD-2001-0462,0.2088731
EUVD-2001-0461,0.4535409
EUVD-2001-0460,0.2118832
EUVD-2001-0459,0.4639645
EUVD-2001-0458,0.2261226
EUVD-2001-0457,0.4591326
EUVD-2001-0456,0.0842979
EUVD-2001-0455,0.205386
EUVD-2001-0454,0.2352825
EUVD-2001-0453,0.0774309
EUVD-2001-0452,0.0775633
EUVD-2001-0451,0.195549
EUVD-2001-0450,0.2221374
EUVD-2001-0449,0.4544804
EUVD-2001-0448,0.4563868
EUVD-2001-0447,0.0753243
EUVD-2001-0446,0.4549908
EUVD-2001-0445,0.0741207
EUVD-2001-0444,0.0756475
EUVD-2001-0443,0.0768911
EUVD-2001-0442,0.2054948
EUVD-2001-0441,0.2201995
EUVD-2001-0440,0.2207604
EUVD-2001-0439,0.2285739
EUVD-2001-0438,0.2150437
EUVD-2001-0437,0.2258817
EUVD-2001-0436,0.2136902
EUVD-2001-0435,0.2199342
EUVD-2001-0434,0.454329
EUVD-2001-0433,0.4556118
EUVD-2001-0432,0.2052868
EUVD-2001-0431,0.4533878
EUVD-2001-0430,0.2061241
EUVD-2001-0429,0.2259282
EUVD-2001-0428,0.4533649
EUVD-2001-0427,0.0755746
EUVD-2001-0426,0.2326129
EUVD-2001-0425,0.195465
EUVD-2001-0424,0.1953617
EUVD-2001-0423,0.2199717
EUVD-2001-0422,0.087992
EUVD-2001-0421,0.2049905
EUVD-2001-0420,0.2311183
EUVD-2001-0419,0.2201104
EUVD-2001-0418,0.081398
EUVD-2001-0417,0.220321
EUVD-2001-0416,0.2235041
EUVD-2001-0415,0.22437
EUVD-2001-0414,0.2007322
EUVD-2001-0413,0.2133017
EUVD-2001-0412,0.2199109
EUVD-2001-0411,0.8808487
EUVD-2001-0410,0.2223759
EUVD-2001-0409,0.1945648
EUVD-2001-0408,0.2060634
EUVD-2001-0407,0.2058451
EUVD-2001-0406,0.4535918
EUVD-2001-0405,0.434415
EUVD-2001-0404,0.2212436
EUVD-2001-0403,0.4349799
EUVD-2001-0402,0.2268453
EUVD-2001-0401,0.205512
EUVD-2001-0400,0.2199306
EUVD-2001-0399,0.2238076
EUVD-2001-0398,0.2200243
EUVD-2001-0397,0.1141832
EUVD-2001-0396,0.2100267
EUVD-2001-0395,0.2209103
EUVD-2001-0394,0.2207604
EUVD-2001-0393,0.2205741
EUVD-2001-0391,0.2205032
EUVD-2001-0390,0.205592
EUVD-2001-0389,0.205592
EUVD-2001-0388,0.2205073
EUVD-2001-0387,0.0960298
EUVD-2001-0386,0.0759031
EUVD-2001-0385,0.2114406
EUVD-2001-0384,0.2336313
EUVD-2001-0383,0.0889279
EUVD-2001-0382,0.3273596
EUVD-2001-0381,0.3100892
EUVD-2001-0380,0.5390686
EUVD-2001-0379,0.2202602
EUVD-2001-0378,0.2010273
EUVD-2001-0377,0.2231043
EUVD-2001-0376,0.2210728
EUVD-2001-0375,0.0496248
EUVD-2001-0374,0.2203173
EUVD-2001-0373,0.2204739
EUVD-2001-0372,0.3154639
EUVD-2001-0371,0.4537413
EUVD-2001-0370,0.2206828
EUVD-2001-0369,0.4551484
EUVD-2001-0368,0.2196197
EUVD-2001-0367,0.2052777
EUVD-2001-0366,0.2052969
EUVD-2001-0365,0.081358
EUVD-2001-0364,0.2055707
EUVD-2001-0363,0.0494801
EUVD-2001-0362,0.210081
EUVD-2001-0361,0.205952
EUVD-2001-0360,0.2119514
EUVD-2001-0359,0.2230592
EUVD-2001-0358,0.2214331
EUVD-2001-0357,0.2230942
EUVD-2001-0356,0.2058477
EUVD-2001-0355,0.2056027
EUVD-2001-0354,0.0755243
EUVD-2001-0353,0.2286376
EUVD-2001-0352,0.0749426
EUVD-2001-0351,0.2325754
EUVD-2001-0350,0.2014371
EUVD-2001-0349,0.2142891
EUVD-2001-0348,0.5089421
EUVD-2001-0347,0.2627125
EUVD-2001-0346,0.2169901
EUVD-2001-0345,0.2209247
EUVD-2001-0344,0.2326801
EUVD-2001-0341,0.2255805
EUVD-2001-0340,0.2396724
EUVD-2001-0339,0.2506739
EUVD-2001-0338,0.2337104
EUVD-2001-0337,0.2053043
EUVD-2001-0336,0.2168474
EUVD-2001-0335,0.2385696
EUVD-2001-0333,0.8669613
EUVD-2001-0332,0.2240773
EUVD-2001-0331,0.2002094
EUVD-2001-0330,0.4528844
EUVD-2001-0329,0.4592401
EUVD-2001-0328,0.2565797
EUVD-2001-0327,0.4554869
EUVD-2001-0326,0.2213882
EUVD-2001-0325,0.2230487
EUVD-2001-0324,0.2228208
EUVD-2001-0323,0.2158656
EUVD-2001-0322,0.2188239
EUVD-2001-0321,0.2200911
EUVD-2001-0320,0.2201276
EUVD-2001-0319,0.2370527
EUVD-2001-0318,0.234739
EUVD-2001-0317,0.4340411
EUVD-2001-0316,0.4338275
EUVD-2001-0315,0.2056371
EUVD-2001-0314,0.2064451
EUVD-2001-0313,0.2060634
EUVD-2001-0312,0.2202805
EUVD-2001-0311,0.8114036
EUVD-2001-0310,0.0496155
EUVD-2001-0309,0.0928838
EUVD-2001-0308,0.4597746
EUVD-2001-0307,0.4596147
EUVD-2001-0306,0.2225495
EUVD-2001-0305,0.2225495
EUVD-2001-0304,0.2119703
EUVD-2001-0303,0.2204749
EUVD-2001-0302,0.2295297
EUVD-2001-0301,0.4387783
EUVD-2001-0300,0.2211231
EUVD-2001-0299,0.2069809
EUVD-2001-0298,0.1122038
EUVD-2001-0297,0.0749149
EUVD-2001-0296,0.226886
EUVD-2001-0295,0.4579371
EUVD-2001-0294,0.2207017
EUVD-2001-0293,0.2225495
EUVD-2001-0292,0.2200861
EUVD-2001-0291,0.2235812
EUVD-2001-0290,0.219914
EUVD-2001-0289,0.2128001
EUVD-2001-0288,0.3076196
EUVD-2001-0287,0.2326386
EUVD-2001-0286,0.2229363
EUVD-2001-0285,0.2230406
EUVD-2001-0284,0.2327119
EUVD-2001-0283,0.222589
EUVD-2001-0282,0.2230831
EUVD-2001-0281,0.2203159
EUVD-2001-0280,0.2248215
EUVD-2001-0279,0.2131639
EUVD-2001-0278,0.2199312
EUVD-2001-0277,0.2105376
EUVD-2001-0276,0.4572817
EUVD-2001-0275,0.2202724
EUVD-2001-0274,0.2333652
EUVD-2001-0273,0.2221497
EUVD-2001-0272,0.224942
EUVD-2001-0271,0.222187
EUVD-2001-0270,0.2249451
EUVD-2001-0269,0.2204587
EUVD-2001-0268,0.2333868
EUVD-2001-0267,0.2198947
EUVD-2001-0266,0.2199048
EUVD-2001-0265,0.4529314
EUVD-2001-0264,0.4561133
EUVD-2001-0263,0.4554683
EUVD-2001-0262,0.4598599
EUVD-2001-0261,0.2071196
EUVD-2001-0260,0.2248053
EUVD-2001-0259,0.4535512
EUVD-2001-0258,0.2205073
EUVD-2001-0257,0.221779
EUVD-2001-0256,0.20644
EUVD-2001-0255,0.2086939
EUVD-2001-0254,0.2058589
EUVD-2001-0253,0.2283979
EUVD-2001-0252,0.2058684
EUVD-2001-0251,0.2206359
EUVD-2001-0250,0.2311102
EUVD-2001-0247,0.467464
EUVD-2001-0246,0.2196585
EUVD-2001-0245,0.2387204
EUVD-2001-0244,0.2120977
EUVD-2001-0243,0.2383731
EUVD-2001-0242,0.2244101
EUVD-2001-0241,0.8692889
EUVD-2001-0240,0.2014381
EUVD-2001-0239,0.2527535
EUVD-2001-0238,0.2382742
EUVD-2001-0237,0.4827155
EUVD-2001-0236,0.5224836
EUVD-2001-0235,0.0732036
EUVD-2001-0234,0.2242595
EUVD-2001-0233,0.2157903
EUVD-2001-0232,0.2206166
EUVD-2001-0231,0.224029
EUVD-2001-0230,0.2201246
EUVD-2001-0229,0.2198967
EUVD-2001-0228,0.3273596
EUVD-2001-0227,0.2206743
EUVD-2001-0226,0.220487
EUVD-2001-0225,0.2219724
EUVD-2001-0224,0.2235306
EUVD-2001-0223,0.2070577
EUVD-2001-0222,0.453397
EUVD-2001-0221,0.2204749
EUVD-2001-0220,0.2202785
EUVD-2001-0219,0.2199453
EUVD-2001-0218,0.2228747
EUVD-2001-0217,0.2254139
EUVD-2001-0216,0.2267898
EUVD-2001-0215,0.4579389
EUVD-2001-0214,0.2225495
EUVD-2001-0213,0.2224776
EUVD-2001-0212,0.2331028
EUVD-2001-0211,0.2229363
EUVD-2001-0210,0.0820969
EUVD-2001-0209,0.2216666
EUVD-2001-0208,0.2199686
EUVD-2001-0207,0.2219714
EUVD-2001-0206,0.2225495
EUVD-2001-0205,0.2093724
EUVD-2001-0204,0.0765988
EUVD-2001-0203,0.2202349
EUVD-2001-0202,0.2225495
EUVD-2001-0201,0.2207159
EUVD-2001-0200,0.2225495
EUVD-2001-0199,0.3277721
EUVD-2001-0198,0.7426143
EUVD-2001-0197,0.2209775
EUVD-2001-0196,0.0510901
EUVD-2001-0194,0.2346514
EUVD-2001-0193,0.2060899
EUVD-2001-0192,0.4586327
EUVD-2001-0190,0.2059512
EUVD-2001-0189,0.2239872
EUVD-2001-0188,0.2205923
EUVD-2001-0187,0.2178366
EUVD-2001-0186,0.2205377
EUVD-2001-0185,0.0758498
EUVD-2001-0184,0.2254748
EUVD-2001-0183,0.4403561
EUVD-2001-0182,0.2208131
EUVD-2001-0181,0.4549986
EUVD-2001-0180,0.2226204
EUVD-2001-0179,0.4557775
EUVD-2001-0178,0.4539374
EUVD-2001-0177,0.0884046
EUVD-2001-0176,0.2783686
EUVD-2001-0175,0.2068219
EUVD-2001-0174,0.2213244
EUVD-2001-0173,0.2239559
EUVD-2001-0172,0.2205447
EUVD-2001-0171,0.2245482
EUVD-2001-0170,0.2009526
EUVD-2001-0169,0.434074
EUVD-2001-0168,0.8255868
EUVD-2001-0167,0.8196906
EUVD-2001-0166,0.2208323
EUVD-2001-0165,0.220163
EUVD-2001-0164,0.45436
EUVD-2001-0163,0.2949427
EUVD-2001-0161,0.0507102
EUVD-2001-0160,0.0507225
EUVD-2001-0157,0.4523204
EUVD-2001-0156,0.4534445
EUVD-2001-0155,0.4543673
EUVD-2001-0154,0.2499293
EUVD-2001-0153,0.4560039
EUVD-2001-0152,0.2792276
EUVD-2001-0151,0.282098
EUVD-2001-0149,0.241096
EUVD-2001-0148,0.2343575
EUVD-2001-0147,0.2150087
EUVD-2001-0146,0.2241033
EUVD-2001-0145,0.4474805
EUVD-2001-0144,0.5221735
EUVD-2001-0143,0.2327065
EUVD-2001-0142,0.2336265
EUVD-2001-0141,0.4338911
EUVD-2001-0140,0.2327136
EUVD-2001-0139,0.453904
EUVD-2001-0138,0.2332307
EUVD-2001-0137,0.2133667
EUVD-2001-0135,0.2049966
EUVD-2001-0134,0.4554393
EUVD-2001-0133,0.219964
EUVD-2001-0132,0.219917
EUVD-2001-0131,0.1975552
EUVD-2001-0130,0.2320171
EUVD-2001-0129,0.2155568
EUVD-2001-0128,0.2129618
EUVD-2001-0127,0.233836
EUVD-2001-0126,0.2067207
EUVD-2001-0125,0.4551345
EUVD-2001-0124,0.2052574
EUVD-2001-0123,0.4589767
EUVD-2001-0122,0.2265811
EUVD-2001-0121,0.2205923
EUVD-2001-0120,0.2327136
EUVD-2001-0119,0.2327136
EUVD-2001-0118,0.2327136
EUVD-2001-0117,0.433984
EUVD-2001-0116,0.2327136
EUVD-2001-0115,0.227375
EUVD-2001-0114,0.2226123
EUVD-2001-0113,0.2272185
EUVD-2001-0112,0.2070349
EUVD-2001-0111,0.2060909
EUVD-2001-0110,0.2209763
EUVD-2001-0109,0.2208416
EUVD-2001-0108,0.2132686
EUVD-2001-0107,0.205867
EUVD-2001-0106,0.2205306
EUVD-2001-0105,0.2201205
EUVD-2001-0104,0.0740252
EUVD-2001-0103,0.0559132
EUVD-2001-0102,0.2200932
EUVD-2001-0101,0.4338293
EUVD-2001-0100,0.2300149
EUVD-2001-0099,0.2395577
EUVD-2001-0098,0.2414994
EUVD-2001-0097,0.0884046
EUVD-2001-0096,0.2576673
EUVD-2001-0095,0.2783686
EUVD-2001-0094,0.0504162
EUVD-2001-0093,0.0505052
EUVD-2001-0092,0.2192201
EUVD-2001-0091,0.2145257
EUVD-2001-0090,0.2087781
EUVD-2001-0089,0.2394053
EUVD-2001-0088,0.2208718
EUVD-2001-0087,0.2199858
EUVD-2001-0086,0.2205944
EUVD-2001-0085,0.2313615
EUVD-2001-0084,0.4543644
EUVD-2001-0083,0.2208874
EUVD-2001-0082,0.3271537
EUVD-2001-0081,0.4541415
EUVD-2001-0080,0.3065134
EUVD-2001-0079,0.2201205
EUVD-2001-0078,0.2199443
EUVD-2001-0077,0.2206531
EUVD-2001-0076,0.2221961
EUVD-2001-0075,0.0820969
EUVD-2001-0074,0.0876319
EUVD-2001-0073,0.0742192
EUVD-2001-0072,0.213523
EUVD-2001-0071,0.2126907
EUVD-2001-0070,0.2226356
EUVD-2001-0069,0.0754915
EUVD-2001-0068,0.2203544
EUVD-2001-0067,0.2320664
EUVD-2001-0066,0.4341436
EUVD-2001-0065,0.2232795
EUVD-2001-0064,0.2204546
EUVD-2001-0063,0.0494801
EUVD-2001-0062,0.0495509
EUVD-2001-0061,0.0494801
EUVD-2001-0060,0.2131738
EUVD-2001-0059,0.2053597
EUVD-2001-0058,0.1951551
EUVD-2001-0057,0.1951592
EUVD-2001-0056,0.1952554
EUVD-2001-0055,0.1953556
