EUVD,VEDAS
EUVD-1999-1387,0.0
EUVD-1999-1376,-0.00013830000000000786
EUVD-2000-0075,0.0
EUVD-2000-0080,0.0
EUVD-1999-1371,0.0
EUVD-1999-1368,0.0
EUVD-1999-1382,0.0
EUVD-1999-1350,0.0
EUVD-1999-1385,0.0
EUVD-2000-0098,0.0
EUVD-2000-0092,0.0
EUVD-2000-0099,0.0
EUVD-2000-0091,0.0
EUVD-1999-1397,0.0
EUVD-2000-0114,0.0
EUVD-2000-0094,0.0
EUVD-1999-1365,0.0
EUVD-2000-0079,0.0
EUVD-2000-0106,0.0
EUVD-2000-0104,0.0
EUVD-2000-0108,0.0
EUVD-2000-0087,0.0
EUVD-2000-0088,0.0
EUVD-2000-0085,0.0
EUVD-2000-0109,0.0
EUVD-1999-1361,0.0
EUVD-2000-0077,0.0
EUVD-1999-1369,0.0
EUVD-2000-0105,0.0
EUVD-2000-0119,0.0
EUVD-2000-0113,0.0
EUVD-2000-0102,0.0
EUVD-2000-0123,0.0
EUVD-2000-0128,0.0
EUVD-2000-0084,0.0
EUVD-2000-0089,0.0
EUVD-2000-0129,0.0
EUVD-2000-0097,0.0
EUVD-2000-0078,0.0
EUVD-2000-0126,0.0
EUVD-2000-0117,0.0
EUVD-2000-0127,0.0
EUVD-2000-0110,0.0
EUVD-2000-0116,0.0
EUVD-2000-0095,0.0
EUVD-1999-1405,0.0
EUVD-1999-1409,0.0
EUVD-1999-1412,0.0
EUVD-1999-1406,0.0
EUVD-1999-1355,0.0
EUVD-2000-0100,0.0
EUVD-2000-0176,0.0
EUVD-2000-0115,0.0
EUVD-1999-1413,0.0
EUVD-1999-1402,0.0
EUVD-2000-0125,0.0
EUVD-2000-0130,2.0000000000575113e-07
EUVD-1999-1411,0.0
EUVD-1999-1415,0.0
EUVD-2000-0103,0.0
EUVD-1999-1384,0.0
EUVD-1999-1396,0.0
EUVD-1999-1390,0.0
EUVD-1999-1429,0.0
EUVD-1999-1383,0.0
EUVD-2000-0274,0.0
EUVD-2000-0177,0.0
EUVD-2000-0107,0.0
EUVD-1999-1380,0.0
EUVD-2000-0295,0.0
EUVD-2000-0185,0.0
EUVD-1999-1400,0.0
EUVD-2000-0124,0.0
EUVD-2000-0187,0.0
EUVD-2000-0291,0.0
EUVD-2000-0111,0.0
EUVD-2000-0192,0.0
EUVD-2000-0292,0.0
EUVD-1999-1417,0.0
EUVD-2000-0287,0.0
EUVD-1999-1414,0.0
EUVD-1999-1416,0.0
EUVD-2000-0298,0.0
EUVD-1999-1404,0.0
EUVD-2000-0213,0.0
EUVD-2000-0188,0.0
EUVD-2000-0316,0.0
EUVD-2000-0284,0.0
EUVD-2000-0325,0.0
EUVD-2000-0225,0.0
EUVD-1999-1401,0.0
EUVD-2000-0322,0.0
EUVD-2000-0090,0.0
EUVD-2000-0120,0.0
EUVD-2000-0121,0.0
EUVD-1999-1392,0.0
EUVD-2000-0336,0.0
EUVD-2000-0296,0.0
EUVD-2000-0323,0.0
EUVD-2000-0207,0.0
EUVD-2000-0308,0.0
EUVD-2000-0214,0.0
EUVD-2000-0082,5.000000000005e-07
EUVD-2000-0209,0.0
EUVD-2000-0281,0.0
EUVD-2000-0217,0.0
EUVD-2000-0215,0.0
EUVD-2000-0122,0.0
EUVD-2000-0224,0.0
EUVD-2000-0081,0.0
EUVD-2000-0314,0.0
EUVD-2000-0236,0.0
EUVD-2000-0229,0.0
EUVD-2000-0335,0.0
EUVD-2000-0219,0.0
EUVD-1999-1422,0.0
EUVD-2000-0248,0.0
EUVD-2000-0240,0.0
EUVD-2000-0243,0.0
EUVD-2000-0212,0.0
EUVD-2000-0246,0.0
EUVD-2000-0205,0.0
EUVD-2000-0305,0.0
EUVD-2000-0202,0.0
EUVD-2000-0233,0.0
EUVD-2000-0239,0.0
EUVD-2000-0255,0.0
EUVD-2000-0244,0.0
EUVD-2000-0339,0.0
EUVD-2000-0344,0.0
EUVD-2000-0333,0.0
EUVD-2000-0190,0.0
EUVD-2000-0361,0.00020660000000000123
EUVD-2000-0356,0.0
EUVD-2000-0327,0.0
EUVD-2000-0200,0.0
EUVD-2000-0245,0.0
EUVD-2000-0342,0.0
EUVD-2000-0221,0.0
EUVD-2000-0366,0.0
EUVD-2000-0253,0.0
EUVD-2000-0237,0.0
EUVD-2000-0364,0.0
EUVD-1999-1395,0.0
EUVD-2000-0369,0.0
EUVD-2000-0306,0.0
EUVD-2000-0354,0.0
EUVD-2000-0334,0.0
EUVD-2000-0263,0.0
EUVD-2000-0257,0.0
EUVD-2000-0251,0.0
EUVD-2000-0262,0.0
EUVD-2000-0235,0.0
EUVD-2000-0297,0.0
EUVD-2000-0201,0.0
EUVD-2000-0273,0.0
EUVD-2000-0271,0.0
EUVD-2000-0355,0.0
EUVD-2000-0249,0.0
EUVD-2000-0265,0.0
EUVD-2000-0352,0.0
EUVD-2000-0321,0.0
EUVD-1999-1399,0.0
EUVD-2000-0208,0.0
EUVD-2000-0340,0.0
EUVD-2000-0288,0.0
EUVD-2000-0231,0.0
EUVD-2000-0363,0.0
EUVD-2000-0359,0.0
EUVD-2000-0350,0.0
EUVD-2000-0198,0.0
EUVD-2000-0182,0.0
EUVD-2000-0272,0.0
EUVD-2000-0351,0.0
EUVD-2000-0375,0.0
EUVD-2000-0268,0.0
EUVD-2000-0218,0.0
EUVD-2000-0035,0.0
EUVD-2000-0153,0.0
EUVD-1999-1500,0.0
EUVD-2000-0283,0.0
EUVD-2000-0029,0.0
EUVD-1999-1442,0.0
EUVD-2000-0058,0.0
EUVD-1999-1540,0.0
EUVD-1999-1542,0.0
EUVD-1999-1438,0.0
EUVD-2000-0086,0.0
EUVD-1999-1525,0.0
EUVD-1999-1445,0.0
EUVD-1999-1441,0.0
EUVD-1999-1537,0.0
EUVD-2000-0161,0.0
EUVD-2000-0145,0.0
EUVD-2000-0149,0.0
EUVD-2000-0072,0.0
EUVD-1999-1520,0.0
EUVD-2000-0160,-0.07652399999999998
EUVD-2000-0171,0.0
EUVD-2000-0140,-0.2521336
EUVD-2000-0184,-0.09298290000000001
EUVD-2000-0180,-0.0953028
EUVD-2000-0204,0.0
EUVD-2000-0280,0.0
EUVD-2000-0282,-0.0952171
EUVD-2000-0279,-0.09311710000000001
EUVD-1999-1436,-0.07773850000000002
EUVD-1999-1539,-0.18930609999999998
EUVD-2000-0060,0.0
EUVD-1999-1408,-0.09969120000000001
EUVD-2000-0164,-0.09701179999999998
EUVD-2000-0173,-0.09300420000000001
EUVD-2000-0165,-0.0820024
EUVD-2000-0196,-0.0952923
EUVD-2000-0194,-0.09562899999999999
EUVD-2000-0174,-0.0948376
EUVD-2000-0175,-0.0951584
EUVD-2000-0138,0.0
EUVD-2000-0300,0.0
EUVD-1999-1439,0.0
EUVD-2000-0166,-0.2538978
EUVD-1999-1538,0.0
EUVD-1999-1435,0.0
EUVD-2000-0313,0.0
EUVD-1999-1345,0.0
EUVD-2000-0328,0.0
EUVD-2000-0050,0.0
EUVD-1999-1533,-0.2540228
EUVD-2000-0146,-0.0983197
EUVD-2000-0143,0.0
EUVD-2000-0285,-0.09536920000000002
EUVD-2000-0051,-0.2535897
EUVD-2000-0048,0.0
EUVD-1999-1425,-0.2537005
EUVD-2000-0178,0.0
EUVD-2000-0199,-0.0689642
EUVD-2000-0179,-0.0926517
EUVD-2000-0195,0.0
EUVD-2000-0193,-0.09562899999999999
EUVD-2000-0139,-0.085109
EUVD-2000-0170,-0.09564860000000001
EUVD-2000-0137,0.0
EUVD-2000-0168,-0.0812223
EUVD-2000-0148,-0.09201300000000001
EUVD-2000-0147,-0.09523199999999998
EUVD-2000-0118,-0.004210000000000047
EUVD-2000-0096,-0.0370124
EUVD-1999-1543,0.0
EUVD-1999-1541,-0.0857101
EUVD-1999-1457,-0.0829195
EUVD-1999-1475,-0.256521
EUVD-2000-0040,0.0
EUVD-2000-0301,0.0
EUVD-2000-0276,-0.0815885
EUVD-2000-0289,-0.09519829999999999
EUVD-2000-0303,0.0
EUVD-2000-0312,0.0
EUVD-2000-0286,0.0
EUVD-1999-1517,0.0
EUVD-2000-0071,0.0
EUVD-1999-1423,0.0
EUVD-1999-1426,0.0
EUVD-2000-0069,0.0
EUVD-1999-1544,0.0
EUVD-2000-0052,0.0
EUVD-1999-1523,0.0
EUVD-2000-0023,0.0
EUVD-1999-1391,0.0
EUVD-1999-1433,0.0
EUVD-2000-0022,0.0
EUVD-1999-1440,0.0
EUVD-1999-1419,0.0
EUVD-1999-1430,0.0
EUVD-1999-1427,0.0
EUVD-2000-0028,0.0
EUVD-2000-0315,0.0
EUVD-2000-0065,0.0
EUVD-1999-1386,0.0
EUVD-2000-0004,0.0
EUVD-1999-1428,0.0
EUVD-1999-1509,0.0
EUVD-1999-1514,0.0
EUVD-1999-1532,0.0
EUVD-1999-1503,0.0
EUVD-2000-0068,0.0
EUVD-2000-0037,0.0
EUVD-1999-1527,0.0
EUVD-2000-0238,0.0
EUVD-1999-1507,0.0
EUVD-1999-1363,0.0
EUVD-1999-1403,0.0
EUVD-1999-1443,0.0
EUVD-2000-0016,0.0
EUVD-2000-0007,0.0
EUVD-2000-0027,0.0
EUVD-1999-1515,0.0
EUVD-2000-0019,0.0
EUVD-2000-0003,0.0
EUVD-2000-0033,0.0
EUVD-2000-0009,0.0
EUVD-1999-1501,0.0
EUVD-1999-1524,0.0
EUVD-1999-1529,0.0
EUVD-2000-0047,0.0
EUVD-1999-1407,0.0
EUVD-1999-1489,0.0
EUVD-1999-1482,0.0
EUVD-1999-1348,0.0
EUVD-1999-1535,0.0
EUVD-2000-0053,0.0
EUVD-2000-0324,0.0
EUVD-2000-0006,0.0
EUVD-1999-1557,0.0
EUVD-2000-0008,0.0
EUVD-1999-1498,0.0
EUVD-1999-1519,0.0
EUVD-2000-0015,0.0
EUVD-2000-0070,0.0
EUVD-1999-1495,0.0
EUVD-1999-1496,0.0
EUVD-1999-1410,0.0
EUVD-2000-0025,0.0
EUVD-2000-0041,0.0
EUVD-1999-1573,3.999999999837467e-07
EUVD-1999-1434,0.0
EUVD-2000-0005,0.0
EUVD-1999-1566,0.0
EUVD-2000-0043,0.0
EUVD-1999-1424,0.0
EUVD-1999-1476,0.0
EUVD-2000-0062,0.0
EUVD-2000-0367,0.0
EUVD-1999-1510,0.0
EUVD-1999-1483,0.0
EUVD-1999-1502,0.0
EUVD-2000-0032,0.0
EUVD-1999-1493,0.0
EUVD-1999-1559,0.0
EUVD-1999-1420,0.0
EUVD-1999-1359,0.0
EUVD-1999-1486,0.0
EUVD-1999-1505,0.0
EUVD-2000-0002,0.0
EUVD-2000-0046,0.0
EUVD-1999-1570,0.0
EUVD-2000-0012,0.0
EUVD-2000-0001,0.0
EUVD-1999-1574,0.0
EUVD-1999-1555,0.0
EUVD-1999-1569,0.0
EUVD-1999-1497,0.0
EUVD-1999-1358,0.0
EUVD-2000-0039,0.0
EUVD-1999-1518,0.0
EUVD-1999-1521,0.0
EUVD-1999-1491,0.0
EUVD-1999-1472,0.0
EUVD-1999-1522,0.0
EUVD-1999-1568,0.0
EUVD-1999-1488,0.0
EUVD-1999-1478,0.0
EUVD-1999-1490,0.0
EUVD-1999-1516,0.0
EUVD-1999-1460,0.0
EUVD-1999-1480,0.0
EUVD-1999-1459,0.0
EUVD-1999-1458,0.0
EUVD-1999-1550,0.0
EUVD-1999-1552,0.0
EUVD-1999-1526,0.0
EUVD-1999-1531,0.0
EUVD-2000-0242,0.0
EUVD-1999-1511,0.0
EUVD-1999-1484,0.0
EUVD-2000-0275,0.0
EUVD-1999-1571,-1.0000000000287557e-07
EUVD-1999-1479,0.0
EUVD-2000-0013,0.0
EUVD-1999-1512,0.0
EUVD-1999-1485,0.0
EUVD-1999-1471,0.0
EUVD-2000-0290,0.0
EUVD-2000-0010,0.0
EUVD-2000-0057,0.0
EUVD-1999-1375,0.0
EUVD-2000-0311,0.0
EUVD-1999-1551,0.0
EUVD-1999-1556,0.0
EUVD-1999-1548,0.0
EUVD-1999-1470,0.0
EUVD-1999-1504,0.0
EUVD-1999-1481,0.0
EUVD-1999-1437,0.0
EUVD-1999-1418,0.0
EUVD-1999-1450,0.0
EUVD-1999-1463,0.0
EUVD-1999-1487,0.0
EUVD-1999-1567,2.0000000000575113e-07
EUVD-1999-1547,0.0
EUVD-1999-1565,1.0000000000287557e-07
EUVD-1999-1451,0.0
EUVD-2000-0330,0.0
EUVD-1999-1554,0.0
EUVD-1999-1563,0.0
EUVD-2000-0317,0.0
EUVD-1999-1468,0.0
EUVD-1999-1494,0.0
EUVD-2000-0206,0.0
EUVD-1999-1477,0.0
EUVD-1999-1357,0.0
EUVD-2000-0277,0.0
EUVD-2000-0234,0.0
EUVD-1999-1448,0.0
EUVD-1999-1562,0.0
EUVD-2000-0011,0.0
EUVD-1999-1462,0.0
EUVD-1999-1561,0.0
EUVD-1999-1432,0.0
EUVD-2000-0343,0.0
EUVD-2000-0299,0.0
EUVD-1999-1513,0.0
EUVD-1999-1473,0.0
EUVD-1999-1553,0.0
EUVD-1999-1452,0.0
EUVD-1999-1564,0.0
EUVD-1999-1446,0.0
EUVD-2000-0189,0.0
EUVD-2000-0338,0.0
EUVD-2000-0353,0.0
EUVD-2000-0370,0.0
EUVD-1999-1508,0.0
EUVD-1999-1455,0.0
EUVD-2000-0024,0.0
EUVD-2000-0320,0.0
EUVD-2000-0362,0.0
EUVD-2000-0191,0.0
EUVD-2000-0183,0.0
EUVD-1999-1465,0.0
EUVD-2000-0373,0.0
EUVD-2000-0304,0.0
EUVD-1999-1499,0.0
EUVD-2000-0259,0.0
EUVD-2000-0223,0.0
EUVD-2000-0329,0.0
EUVD-2000-0203,0.0
EUVD-2000-0264,0.0
EUVD-1999-1469,0.0
EUVD-2000-0267,0.0
EUVD-2000-0331,0.0
EUVD-1999-1454,0.0
EUVD-1999-1467,0.0
EUVD-2000-0346,0.0
EUVD-1999-1456,0.0
EUVD-1999-1447,0.0
EUVD-1999-1464,0.0
EUVD-2000-0360,0.0
EUVD-2000-0270,0.0
EUVD-2000-0250,0.0
EUVD-2000-0227,0.0
EUVD-2000-0222,0.0
EUVD-2000-0302,0.0
EUVD-2000-0368,0.0
EUVD-1999-1506,0.0
EUVD-1999-1449,0.0
EUVD-2000-0232,0.0
EUVD-1999-1528,0.0
EUVD-2000-0256,0.0
EUVD-2000-0247,0.0
EUVD-1999-1492,0.0
EUVD-2000-0260,0.0
EUVD-2000-0326,0.0
EUVD-2000-0318,0.0
EUVD-2000-0345,0.0
EUVD-2000-0226,0.0
EUVD-2000-0332,0.0
EUVD-1999-1466,0.0
EUVD-2000-0357,0.0
EUVD-2000-0155,0.0
EUVD-2000-0266,0.0
EUVD-2000-0220,0.0
EUVD-1999-1558,0.0
EUVD-2000-0365,0.0
EUVD-2000-0269,0.0
EUVD-2000-0216,0.0
EUVD-2000-0230,0.0
EUVD-2000-0372,0.0
EUVD-2000-0371,0.0
EUVD-2000-0036,0.0
EUVD-1999-1461,0.0
EUVD-2000-0241,0.0
EUVD-1999-1474,0.0
EUVD-2000-0228,0.0
EUVD-2000-0261,0.0
EUVD-2000-0211,0.0
EUVD-2000-0258,0.0
EUVD-2000-0181,0.0
EUVD-2000-0197,0.0
EUVD-2000-0348,0.0
EUVD-2000-0349,0.0
EUVD-2000-0374,0.0
EUVD-2000-0210,0.0
EUVD-2000-0319,0.0
EUVD-1999-1453,0.0
EUVD-2000-0067,0.0
EUVD-2000-0073,0.0
EUVD-2000-0310,0.0
EUVD-2000-0347,0.0
EUVD-2000-0186,0.0
EUVD-2000-0252,0.0
EUVD-1999-1560,0.0
EUVD-2000-0254,0.0
EUVD-1999-1421,0.0
EUVD-2000-0358,0.0
EUVD-1999-1572,0.0
EUVD-2000-0278,0.0
EUVD-2000-0309,0.0
EUVD-2000-0377,0.0
EUVD-2000-0384,0.0
EUVD-2000-0378,0.0
EUVD-2000-0385,0.0
EUVD-2000-0380,0.0
EUVD-2000-0383,0.0
EUVD-2000-0393,0.0
EUVD-2000-0376,0.0
EUVD-2000-0382,0.0
EUVD-2000-0397,0.0
EUVD-2000-0386,0.0
EUVD-2000-0401,0.0
EUVD-2000-0379,0.0
EUVD-2000-0415,0.0
EUVD-2000-0411,0.0
EUVD-2000-0388,0.0
EUVD-2000-0402,0.0
EUVD-2000-0403,0.0
EUVD-2000-0406,0.0
EUVD-2000-0420,0.0
EUVD-2000-0413,0.0
EUVD-2000-0404,0.0
EUVD-2000-0400,0.0
EUVD-2000-0410,0.0
EUVD-2000-0405,0.0
EUVD-2000-0422,0.0
EUVD-2000-0427,0.0
EUVD-2000-0418,0.0
EUVD-2000-0396,0.0
EUVD-2000-0408,0.0
EUVD-2000-0387,0.0
EUVD-2000-0392,0.0
EUVD-2000-0478,0.0
EUVD-2000-0477,0.0
EUVD-2000-0485,0.0
EUVD-2000-0488,0.0
EUVD-2000-0487,0.0
EUVD-2000-0500,0.0
EUVD-2000-0497,0.0
EUVD-2000-0502,0.0
EUVD-2000-0516,0.0
EUVD-2000-0566,0.0
EUVD-2000-0399,0.0
EUVD-2000-0398,0.0
EUVD-2000-0429,0.0
EUVD-2000-0423,0.0
EUVD-2000-0479,0.0
EUVD-2000-0389,0.0
EUVD-2000-0492,0.0
EUVD-2000-0407,0.0
EUVD-2000-0409,0.0
EUVD-2000-0416,0.0
EUVD-2000-0435,0.0
EUVD-2000-0553,0.0
EUVD-2000-0565,0.0
EUVD-2000-0569,0.0
EUVD-2000-0421,0.0
EUVD-2000-0426,0.0
EUVD-2000-0412,0.0
EUVD-2000-0425,0.0
EUVD-2000-0440,0.0
EUVD-2000-0563,0.0
EUVD-2000-0484,0.0
EUVD-2000-0547,0.0
EUVD-2000-0482,0.0
EUVD-2000-0481,0.0
EUVD-2000-0414,0.0
EUVD-2000-0442,0.0
EUVD-2000-0576,0.0
EUVD-2000-0507,0.0
EUVD-2000-0441,0.0
EUVD-2000-0432,0.0
EUVD-2000-0434,0.0
EUVD-2000-0578,0.0
EUVD-2000-0568,0.0
EUVD-2000-0394,0.0
EUVD-2000-0451,0.0
EUVD-2000-0430,0.0
EUVD-2000-0449,0.0
EUVD-2000-0437,0.0
EUVD-2000-0424,0.0
EUVD-2000-0483,0.0
EUVD-2000-0504,0.0
EUVD-2000-0498,0.0
EUVD-2000-0476,0.0
EUVD-2000-0506,0.0
EUVD-2000-0467,0.0
EUVD-2000-0452,0.0
EUVD-2000-0443,0.0
EUVD-2000-0473,0.0
EUVD-2000-0417,0.0
EUVD-2000-0433,0.0
EUVD-2000-0438,0.0
EUVD-2000-0428,0.0
EUVD-2000-0395,0.0
EUVD-2000-0480,0.0
EUVD-2000-0455,0.0
EUVD-2000-0390,0.0
EUVD-2000-0419,0.0
EUVD-2000-0453,0.0
EUVD-2000-0466,0.0
EUVD-2000-0460,0.0
EUVD-2000-0391,0.0
EUVD-2000-0447,0.0
EUVD-2000-0450,0.0
EUVD-2000-0431,0.0
EUVD-2000-0461,0.0
EUVD-2000-0471,0.0
EUVD-2000-0475,0.0
EUVD-2000-0446,0.0
EUVD-2000-0448,0.0
EUVD-2000-0470,0.0
EUVD-2000-0381,0.0
EUVD-2000-0444,0.0
EUVD-2000-0510,0.0
EUVD-2000-0489,0.0
EUVD-2000-0509,0.0
EUVD-2000-0493,0.0
EUVD-2000-0503,0.0
EUVD-2000-0511,0.0
EUVD-2000-0508,0.0
EUVD-2000-0490,0.0
EUVD-2000-0459,0.0
EUVD-2000-0596,0.0
EUVD-2000-0584,0.0
EUVD-2000-0598,0.0
EUVD-2000-0590,0.0
EUVD-2000-0585,0.0
EUVD-2000-0591,0.0
EUVD-2000-0586,0.0
EUVD-2000-0608,0.0
EUVD-2000-0617,0.0
EUVD-2000-0592,0.0
EUVD-2000-0603,0.0
EUVD-2000-0604,0.0
EUVD-2000-0613,0.0
EUVD-2000-0609,0.0
EUVD-2000-0618,0.0
EUVD-2000-0619,0.0
EUVD-2000-0582,0.0
EUVD-2000-0624,0.0
EUVD-2000-0631,0.0
EUVD-2000-0640,0.0
EUVD-2000-0629,0.0
EUVD-2000-0641,0.0
EUVD-2000-0628,0.0
EUVD-2000-0474,0.0
EUVD-2000-0501,0.0
EUVD-2000-0462,0.0
EUVD-2000-0491,0.0
EUVD-2000-0468,0.0
EUVD-2000-0465,0.0
EUVD-2000-0702,0.0
EUVD-2000-0701,0.0
EUVD-2000-0690,0.0
EUVD-2000-0512,0.0
EUVD-2000-0792,0.0
EUVD-2000-0791,0.0
EUVD-2000-0810,0.0
EUVD-2000-0799,0.0
EUVD-2000-0805,0.0
EUVD-2000-0793,0.0
EUVD-2000-0787,0.0
EUVD-2000-0789,0.0
EUVD-2000-0794,0.0
EUVD-2000-0813,0.0
EUVD-2000-0796,0.0
EUVD-2000-0815,0.0
EUVD-2000-0806,0.0
EUVD-2000-0454,0.0
EUVD-2000-0499,0.0
EUVD-2000-0463,0.0
EUVD-2000-0436,0.0
EUVD-2000-0458,0.0
EUVD-2000-0456,0.0
EUVD-2000-0464,0.0
EUVD-2000-0472,0.0
EUVD-2000-0457,0.0
EUVD-2000-0445,0.0
EUVD-2000-0469,0.0
EUVD-2000-0439,0.0
EUVD-2000-0741,0.0
EUVD-2000-0696,0.0
EUVD-2000-0736,0.0
EUVD-2000-0724,0.0
EUVD-2000-0745,0.0
EUVD-2000-0755,0.0
EUVD-2000-0680,0.0
EUVD-2000-0682,0.0
EUVD-2000-0687,0.0
EUVD-2000-0685,0.0
EUVD-2000-0648,0.0
EUVD-2000-0709,0.0
EUVD-2000-0753,0.0
EUVD-2000-0721,0.0
EUVD-2000-0700,0.0
EUVD-2000-0711,0.0
EUVD-2000-0832,0.0
EUVD-2000-0842,0.0
EUVD-2000-0895,0.0
EUVD-2000-0923,0.0
EUVD-2000-0945,0.0
EUVD-2000-0519,0.0
EUVD-2000-0514,0.0
EUVD-2000-0523,0.0
EUVD-2000-0819,0.0
EUVD-2000-0823,0.0
EUVD-2000-0820,0.0
EUVD-2000-0649,0.0
EUVD-2000-0865,0.0
EUVD-2000-0878,0.0
EUVD-2000-0848,0.0
EUVD-2000-0655,0.0
EUVD-2000-0650,0.0
EUVD-2000-0645,0.0
EUVD-2000-0647,0.0
EUVD-2000-0660,-1.0000000000287557e-07
EUVD-2000-0646,0.0
EUVD-2000-0663,0.0
EUVD-2000-0671,0.0
EUVD-2000-0534,0.0
EUVD-2000-0520,0.0
EUVD-2000-0522,0.0
EUVD-2000-0913,0.0
EUVD-2000-0530,0.0
EUVD-2000-0965,0.0
EUVD-2000-0952,0.0
EUVD-2000-0915,0.0
EUVD-2000-0972,0.0
EUVD-2000-0890,0.0
EUVD-2000-0529,0.0
EUVD-2000-0535,0.0
EUVD-2000-0486,0.0
EUVD-2000-0546,0.0
EUVD-2000-0720,0.0
EUVD-2000-0718,0.0
EUVD-2000-0689,0.0
EUVD-2000-0537,0.0
EUVD-2000-0716,0.0
EUVD-2000-0723,0.0
EUVD-2000-0737,0.0
EUVD-2000-0747,0.0
EUVD-2000-0733,0.0
EUVD-2000-0764,0.0
EUVD-2000-0758,0.0
EUVD-2000-0740,0.0
EUVD-2000-0688,0.0
EUVD-2000-0729,0.0
EUVD-2000-0730,0.0
EUVD-2000-0734,0.0
EUVD-2000-0722,0.0
EUVD-2000-0727,0.0
EUVD-2000-0774,0.0
EUVD-2000-0750,0.0
EUVD-2000-0757,0.0
EUVD-2000-0776,0.0
EUVD-2000-0742,0.0
EUVD-2000-0543,0.0
EUVD-2000-0536,0.0
EUVD-2000-0545,0.0
EUVD-2000-0556,0.0
EUVD-2000-0540,0.0
EUVD-2000-0552,0.0
EUVD-2000-0548,0.0
EUVD-2000-0531,0.0
EUVD-2000-0554,0.0
EUVD-2000-0560,0.0
EUVD-2000-0559,0.0
EUVD-2000-0562,0.0
EUVD-2000-0561,0.0
EUVD-2000-0513,0.0
EUVD-2000-0571,0.0
EUVD-2000-0580,0.0
EUVD-2000-0518,0.0
EUVD-2000-0595,0.0
EUVD-2000-0505,0.0
EUVD-2000-0594,0.0
EUVD-2000-0575,0.0
EUVD-2000-0521,0.0
EUVD-2000-0525,0.0
EUVD-2000-0583,0.0
EUVD-2000-0622,0.0
EUVD-2000-0539,0.0
EUVD-2000-0632,0.0
EUVD-2000-0610,0.0
EUVD-2000-0615,0.0
EUVD-2000-0527,0.0
EUVD-2000-0620,0.0
EUVD-2000-0572,0.0
EUVD-2000-0533,0.0
EUVD-2000-0544,0.0
EUVD-2000-0532,0.0
EUVD-2000-0526,0.0
EUVD-2000-0599,0.0
EUVD-2000-0593,0.0
EUVD-2000-0538,0.0
EUVD-2000-0528,0.0
EUVD-2000-0515,0.0
EUVD-2000-0577,0.0
EUVD-2000-0606,0.0
EUVD-2000-0524,0.0
EUVD-2000-0607,0.0
EUVD-2000-0542,0.0
EUVD-2000-0630,0.0
EUVD-2000-0551,0.0
EUVD-2000-0517,0.0003927999999999987
EUVD-2000-0625,0.0
EUVD-2000-0567,0.0
EUVD-2000-0557,0.0
EUVD-2000-0564,0.0
EUVD-2000-0570,0.0
EUVD-2000-0579,0.0
EUVD-2000-0541,0.0
EUVD-2000-0558,0.0
EUVD-2000-0573,0.0
EUVD-2000-1001,0.0
EUVD-2000-0996,0.0
EUVD-2000-0997,0.0
EUVD-2000-0587,0.0
EUVD-2000-0555,0.0
EUVD-2000-0581,0.0
EUVD-2000-0597,0.0
EUVD-2000-0550,0.0
EUVD-2000-0600,0.0
EUVD-2000-0995,0.0
EUVD-2000-0998,0.0
EUVD-2000-0623,0.0
EUVD-2000-0589,0.0
EUVD-2000-0992,0.0
EUVD-2000-1002,0.0
EUVD-2000-1000,0.0
EUVD-2000-1005,0.0
EUVD-2000-1004,0.0
EUVD-2000-1016,0.0
EUVD-2000-1017,0.0
EUVD-2000-1012,0.0
EUVD-2000-1019,0.0
EUVD-2000-1028,0.0
EUVD-2000-0993,0.0
EUVD-2000-1021,0.0
EUVD-2000-1045,0.0
EUVD-2000-1042,0.0
EUVD-2000-1061,0.0
EUVD-2000-1055,0.0
EUVD-2000-1029,0.0
EUVD-2000-1036,0.0
EUVD-2000-1065,0.0
EUVD-2000-1082,0.0
EUVD-2000-1007,0.0
EUVD-2000-1013,0.0
EUVD-2000-1056,0.0
EUVD-2000-1006,0.0
EUVD-2000-1072,0.0
EUVD-2000-1009,0.0
EUVD-2000-1064,0.0
EUVD-2000-1003,0.0
EUVD-2000-1078,0.0
EUVD-2000-1058,0.0
EUVD-2000-1018,0.0
EUVD-2000-1034,0.0
EUVD-2000-1026,0.0
EUVD-2000-0782,1.9999999997799556e-07
EUVD-2000-0986,0.0
EUVD-2000-0605,0.0
EUVD-2000-0786,0.0
EUVD-2000-1025,0.0
EUVD-2000-0790,0.0
EUVD-2000-0991,0.0
EUVD-2000-1053,0.0
EUVD-2000-0798,0.0
EUVD-2000-0800,0.0
EUVD-2000-1038,0.0
EUVD-2000-1022,0.0
EUVD-2000-0611,0.0
EUVD-2000-0801,0.0
EUVD-2000-1046,0.0
EUVD-2000-0788,0.0
EUVD-2000-1043,0.0
EUVD-2000-1031,0.0
EUVD-2000-1057,0.0
EUVD-2000-1062,0.0
EUVD-2000-1050,0.0
EUVD-2000-1008,0.0
EUVD-2000-1063,0.0
EUVD-2000-1080,0.0
EUVD-2000-0601,0.0
EUVD-2000-0612,0.0
EUVD-2000-0616,0.0
EUVD-2000-0626,0.0
EUVD-2000-0621,0.0
EUVD-2000-0614,0.0
EUVD-2000-0636,0.0
EUVD-2000-0633,0.0
EUVD-2000-0781,0.0
EUVD-2000-0803,0.0
EUVD-2000-0783,0.0
EUVD-2000-0602,0.0
EUVD-2000-0785,0.0
EUVD-2000-0784,0.0
EUVD-2000-0797,0.0
